season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
1993,Kenny Smith,PG,27,HOU,12,12,32.6,5.3,10.7,0.492,1.9,3.8,0.500,3.3,6.8,0.488,0.582,2.3,3.0,0.778,0.2,1.8,2.0,4.2,0.8,0.1,2.2,1.5,14.8,20.9,0.2,0.7,-1.3,5.9,0.3,0.359,0.281,391,2.0,0.7,0.7,14.8,1.2,15.3,3.5,0.615,19.8,0.3,1.0,0.120
1993,Charles Smith,SF,27,NYK,15,15,25.9,4.3,9.2,0.471,0.0,0.0,,4.3,9.2,0.471,0.471,2.5,3.3,0.740,1.8,2.2,4.0,1.3,0.6,0.9,1.9,3.5,11.1,8.5,2.5,-1.4,0.7,10.2,0.4,0.000,0.362,388,-2.1,8.4,0.2,12.3,1.2,15.3,9.3,0.522,21.9,0.1,0.6,0.069
1993,Malik Sealy,SF,22,IND,3,0,6.0,0.0,1.7,0.000,0.0,0.3,0.000,0.0,1.3,0.000,0.000,0.7,0.7,1.000,0.7,0.0,0.7,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,-13.6,-7.2,0.0,0.0,0.200,0.400,18,-6.4,13.9,-0.1,-4.6,0.0,14.5,6.7,0.170,18.0,-0.1,-0.1,-0.247
1993,Detlef Schrempf,PF,30,IND,4,4,41.3,6.3,13.5,0.463,0.0,0.5,0.000,6.3,13.0,0.481,0.463,7.0,9.0,0.778,0.8,5.0,5.8,7.3,0.3,0.5,4.3,3.5,19.5,29.3,0.8,0.8,-0.9,14.1,0.1,0.037,0.667,165,1.7,2.3,0.1,15.0,0.3,19.6,8.4,0.558,24.8,0.1,0.2,0.065
1993,LaSalle Thompson,C,31,IND,4,0,18.3,1.3,3.8,0.333,0.0,0.0,,1.3,3.8,0.333,0.333,1.3,1.5,0.833,1.8,1.8,3.5,0.8,0.8,0.5,1.0,2.3,3.8,6.0,1.8,-2.4,-0.7,11.2,0.1,0.000,0.400,73,-1.8,12.0,0.0,8.0,2.2,18.5,11.6,0.425,14.0,0.0,0.0,0.019
1993,Dwayne Schintzius,C,24,NJN,5,0,21.2,2.6,5.8,0.448,0.0,0.0,,2.6,5.8,0.448,0.448,0.6,1.2,0.500,1.2,3.8,5.0,0.8,0.2,1.2,0.6,2.4,5.8,5.7,3.6,-1.6,1.6,20.9,0.2,0.000,0.207,106,-3.2,6.8,0.0,10.7,0.5,8.7,13.9,0.458,15.0,0.0,0.1,0.064
1993,Steve Scheffler,C,25,SEA,9,0,2.4,0.6,1.1,0.500,0.0,0.0,,0.6,1.1,0.500,0.500,0.4,0.4,1.000,0.7,0.4,1.1,0.1,0.2,0.0,0.0,0.1,1.6,7.9,0.0,12.5,0.9,22.6,0.0,0.000,0.400,22,11.7,30.1,0.2,36.6,4.9,0.0,26.6,0.595,23.6,0.1,0.2,0.421
1993,Mike Sanders,SF,32,CLE,8,7,18.1,2.5,6.0,0.417,0.0,0.3,0.000,2.5,5.8,0.435,0.417,0.8,1.3,0.600,1.0,1.3,2.3,1.3,1.0,0.1,0.4,2.1,5.8,11.1,0.5,-1.0,0.9,8.6,0.2,0.042,0.208,145,-1.9,6.7,0.0,11.2,3.0,5.4,7.6,0.439,17.7,0.0,0.2,0.061
1993,Tree Rollins,C,37,HOU,6,0,2.7,0.0,0.5,0.000,0.0,0.2,0.000,0.0,0.3,0.000,0.000,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,-7.0,0.2,19.6,0.0,0.333,0.000,16,-7.2,8.0,-0.1,3.2,6.6,0.0,14.4,0.000,8.6,0.0,0.0,-0.028
1993,Rumeal Robinson,PG,26,NJN,5,5,27.2,4.2,9.8,0.429,0.4,1.4,0.286,3.8,8.4,0.452,0.449,1.0,1.4,0.714,0.8,1.6,2.4,7.0,1.0,0.0,4.0,3.6,9.8,40.7,0.0,-3.3,-0.8,6.9,0.1,0.143,0.143,136,-2.5,3.5,-0.2,10.0,1.9,27.7,5.2,0.470,24.3,0.0,-0.1,-0.040
1993,David Robinson,C,27,SAS,10,10,42.1,7.9,17.0,0.465,0.0,0.1,0.000,7.9,16.9,0.467,0.465,7.3,11.0,0.664,2.9,9.7,12.6,4.0,1.0,3.6,2.5,3.9,23.1,15.3,5.7,6.1,2.8,25.4,0.8,0.006,0.647,421,3.3,8.2,0.7,21.6,1.2,10.3,17.1,0.529,25.6,0.9,1.5,0.172
1993,Clifford Robinson,PF,26,POR,4,0,32.8,4.0,15.3,0.262,0.0,0.3,0.000,4.0,15.0,0.267,0.262,2.3,5.5,0.409,2.5,1.8,4.3,1.5,1.5,1.8,2.0,4.3,10.3,7.4,3.5,-7.3,-1.2,6.3,0.2,0.016,0.361,131,-6.2,7.5,-0.6,3.5,2.4,10.2,7.0,0.290,25.5,-0.2,-0.4,-0.137
1993,Stanley Roberts,C,22,LAC,5,5,29.8,5.2,10.0,0.520,0.0,0.2,0.000,5.2,9.8,0.531,0.520,1.0,3.6,0.278,3.4,4.8,8.2,0.2,0.6,0.6,2.0,4.8,11.4,1.1,1.5,-5.5,-1.4,19.8,0.2,0.020,0.360,149,-4.1,11.6,-0.1,10.3,1.0,14.7,15.3,0.492,19.5,-0.1,0.1,0.031
1993,Doc Rivers,PG,31,NYK,15,15,30.5,3.2,7.1,0.453,0.7,2.1,0.355,2.5,5.0,0.493,0.505,3.1,4.0,0.767,0.4,2.2,2.6,5.7,1.9,0.1,2.0,2.9,10.2,28.2,0.2,3.8,3.3,8.6,0.6,0.292,0.566,458,0.5,1.6,0.8,15.2,3.4,18.5,5.1,0.578,15.9,0.6,1.4,0.145
1993,Terry Teagle,SG,32,HOU,5,0,2.4,0.4,1.0,0.400,0.0,0.0,,0.4,1.0,0.400,0.400,0.0,0.4,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,-27.8,-9.6,0.0,0.0,0.000,0.400,12,-18.2,0.0,-0.1,-12.5,0.0,33.8,0.0,0.340,33.8,-0.1,-0.1,-0.524
1993,Otis Thorpe,PF,30,HOU,12,12,34.9,6.1,9.6,0.635,0.0,0.0,,6.1,9.6,0.635,0.635,2.3,3.6,0.651,3.0,5.6,8.6,2.6,0.5,0.1,1.4,2.9,14.5,12.4,0.1,2.6,0.2,16.7,0.5,0.000,0.374,419,2.3,11.0,1.2,17.8,0.8,11.3,14.2,0.650,16.4,0.5,1.7,0.192
1993,J.R. Reid,PF,24,SAS,10,2,22.0,2.9,6.0,0.483,0.0,0.2,0.000,2.9,5.8,0.500,0.483,2.7,3.5,0.771,1.6,3.4,5.0,1.5,0.8,0.8,1.3,3.1,8.5,10.0,2.4,1.9,2.2,17.0,0.3,0.033,0.583,220,-0.3,8.6,0.3,15.0,1.9,14.7,13.0,0.564,17.8,0.2,0.6,0.135
1993,John Williams,SF,26,LAC,5,0,19.6,0.8,3.6,0.222,0.4,0.6,0.667,0.4,3.0,0.133,0.278,0.2,0.4,0.500,1.0,1.8,2.8,1.4,1.0,0.0,1.2,3.4,2.2,9.7,0.0,-6.9,0.7,11.3,0.1,0.167,0.111,98,-7.6,5.2,-0.2,1.9,2.6,24.1,8.0,0.291,10.9,-0.1,-0.1,-0.035
1993,Jerome Kersey,SF,30,POR,4,1,24.5,5.5,10.5,0.524,0.3,0.3,1.000,5.3,10.3,0.512,0.536,3.0,4.3,0.706,2.5,6.0,8.5,1.0,1.0,0.5,0.5,3.8,14.3,7.9,1.3,8.3,3.8,29.1,0.2,0.024,0.405,98,4.5,10.0,0.4,24.4,2.1,3.9,18.6,0.576,22.3,0.2,0.6,0.276
1993,James Worthy,SF,31,LAL,5,0,29.6,6.4,17.2,0.372,0.4,1.6,0.250,6.0,15.6,0.385,0.384,0.6,1.0,0.600,1.4,2.0,3.4,2.6,1.0,0.0,1.4,2.2,13.8,15.0,0.0,-4.7,-2.2,7.9,0.1,0.093,0.058,148,-2.4,4.7,-0.3,9.7,1.8,7.4,6.2,0.391,27.9,-0.1,-0.2,-0.054
1993,David Wood,PF,28,SAS,5,0,4.0,0.4,0.8,0.500,0.2,0.2,1.000,0.2,0.6,0.333,0.625,0.0,0.0,,0.2,0.4,0.6,0.2,0.0,0.0,0.0,1.4,1.0,7.0,0.0,-4.8,-0.5,11.0,0.0,0.250,0.000,20,-4.3,5.9,0.0,6.3,0.0,0.0,8.6,0.625,8.9,0.0,0.1,0.135
1993,Joe Wolf,C,28,POR,2,0,10.0,0.5,1.0,0.500,0.0,0.0,,0.5,1.0,0.500,0.500,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,3.3,-0.7,0.0,11.9,0.0,0.000,0.000,20,-0.7,9.8,0.0,8.3,0.0,0.0,10.7,0.500,4.3,0.0,0.0,0.102
1993,David Wingate,SF,29,CHH,9,0,13.0,0.9,2.4,0.364,0.0,0.0,,0.9,2.4,0.364,0.364,0.3,0.9,0.375,0.4,0.9,1.3,1.7,0.4,0.1,0.1,1.0,2.1,17.7,0.5,-0.6,0.3,8.2,0.1,0.000,0.364,117,-0.9,4.0,0.0,8.4,1.8,3.8,6.0,0.372,10.0,0.0,0.1,0.058
1993,Kevin Willis,PF,30,ATL,3,3,34.3,7.0,15.0,0.467,0.0,0.3,0.000,7.0,14.7,0.477,0.467,2.7,4.7,0.571,4.3,4.3,8.7,1.0,0.7,0.0,2.3,4.3,16.7,5.4,0.0,-3.9,-3.2,15.3,-0.1,0.022,0.311,103,-0.7,13.2,0.0,14.4,1.0,12.0,14.1,0.489,24.6,0.0,0.0,-0.013
1993,Scott Williams,PF,24,CHI,19,0,20.8,2.3,4.6,0.506,0.0,0.1,0.000,2.3,4.5,0.518,0.506,0.8,1.5,0.552,2.1,3.7,5.8,1.4,0.4,0.9,1.3,3.1,5.5,9.3,3.1,-1.4,0.9,21.9,0.5,0.023,0.333,395,-2.3,12.4,0.2,12.2,1.0,19.4,17.2,0.521,14.4,0.1,0.8,0.091
1993,Lorenzo Williams,PF,23,BOS,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.3,-3.2,0.0,0.0,0.000,0.000,3,16.5,42.3,0.0,39.2,0.0,0.0,21.2,1.000,15.0,0.0,0.0,0.391
1993,Kenny Williams,SF,23,IND,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,1.0,0.000,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,27.5,12.1,6.7,7.6,0.0,0.0,0.000,2.000,11,-0.8,0.0,0.0,10.0,0.0,34.7,0.0,0.532,12.4,0.0,0.0,-0.045
1993,Hot Rod Williams,C,30,CLE,9,0,26.3,3.3,8.3,0.400,0.0,0.0,,3.3,8.3,0.400,0.400,2.3,3.1,0.750,1.3,3.2,4.6,1.9,0.6,1.6,1.2,2.9,9.0,11.3,3.9,-0.7,1.1,15.2,0.3,0.000,0.373,237,-1.7,6.2,0.0,12.1,1.1,11.2,10.6,0.464,19.2,0.1,0.3,0.056
1993,Sedale Threatt,PG,31,LAL,5,5,41.0,7.8,17.8,0.438,0.6,2.6,0.231,7.2,15.2,0.474,0.455,1.8,2.4,0.750,0.6,2.8,3.4,8.0,2.6,0.2,2.4,3.8,18.0,32.0,0.3,1.9,1.5,8.0,0.2,0.146,0.135,205,0.4,1.5,0.1,15.9,3.3,11.3,4.5,0.477,22.5,0.2,0.4,0.083
1993,Herb Williams,C,34,NYK,7,0,9.9,0.7,2.0,0.357,0.0,0.0,,0.7,2.0,0.357,0.357,0.6,0.6,1.000,0.7,1.3,2.0,0.3,0.1,0.6,0.3,1.9,2.0,4.1,4.1,-2.3,1.9,15.6,0.1,0.000,0.286,69,-4.2,8.8,0.0,7.7,0.8,11.3,12.2,0.444,11.6,0.0,0.1,0.076
1993,Buck Williams,PF,32,POR,4,4,29.8,2.8,5.8,0.478,0.0,0.0,,2.8,5.8,0.478,0.478,3.3,4.8,0.684,3.0,4.3,7.3,0.3,0.3,0.8,1.5,3.0,8.8,1.3,1.6,-1.8,0.0,17.0,0.2,0.000,0.826,119,-1.8,9.9,0.1,11.2,0.4,16.1,13.1,0.558,13.3,0.0,0.3,0.104
1993,Gerald Wilkins,SF,29,CLE,9,2,26.2,4.2,9.7,0.437,0.4,1.3,0.333,3.8,8.3,0.453,0.460,1.4,1.9,0.765,0.7,1.1,1.8,2.7,1.0,0.2,1.2,1.8,10.3,16.9,0.6,-0.6,-0.1,5.3,0.2,0.138,0.195,236,-0.5,3.1,0.1,12.3,2.1,10.4,4.2,0.492,20.7,0.1,0.3,0.053
1993,Dominique Wilkins,SF,33,ATL,3,3,37.7,10.7,25.0,0.427,1.0,4.0,0.250,9.7,21.0,0.460,0.447,7.7,10.0,0.767,4.0,1.3,5.3,3.0,1.0,0.3,3.3,2.7,30.0,17.3,0.6,5.2,-2.6,4.3,-0.1,0.160,0.400,113,7.7,11.1,0.2,22.7,1.4,10.2,7.9,0.510,37.8,0.2,0.1,0.046
1993,Mark West,C,32,PHO,24,24,19.5,1.8,3.3,0.544,0.0,0.0,,1.8,3.3,0.544,0.544,1.2,1.9,0.609,1.5,2.6,4.1,0.5,0.2,1.4,0.7,2.9,4.8,3.3,4.5,-1.4,0.9,15.0,0.4,0.000,0.582,469,-2.3,9.2,0.5,10.7,0.4,14.6,12.2,0.574,11.1,0.1,0.8,0.086
1993,Darrell Walker,PG,31,CHI,9,0,2.4,0.1,0.4,0.250,0.0,0.0,,0.1,0.4,0.250,0.250,0.2,0.3,0.667,0.0,0.1,0.1,0.6,0.0,0.0,0.1,0.0,0.4,29.5,0.0,-3.4,-1.6,5.5,0.0,0.000,0.750,22,-1.8,0.0,0.0,8.1,0.0,15.8,2.8,0.376,13.2,0.0,0.0,0.009
1993,Loy Vaught,PF,24,LAC,3,0,16.7,2.0,5.0,0.400,0.0,0.0,,2.0,5.0,0.400,0.400,1.3,1.7,0.800,1.3,4.7,6.0,0.0,1.3,0.3,1.0,2.3,5.3,0.0,1.5,-2.4,0.8,34.5,0.1,0.000,0.333,50,-3.2,8.1,0.0,12.8,4.1,14.9,20.0,0.465,17.3,0.0,0.1,0.091
1993,Kiki Vandeweghe,SF,34,LAC,1,0,9.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,20.0,0.0,-5.4,-0.5,0.0,0.0,0.000,0.000,9,-4.9,0.0,-0.1,5.7,5.7,14.3,0.0,0.333,33.3,0.0,0.0,-0.200
1993,Trent Tucker,SG,33,CHI,19,0,10.9,1.0,2.4,0.413,0.6,1.4,0.462,0.4,1.1,0.350,0.543,0.2,0.3,0.500,0.2,0.7,0.9,1.0,0.4,0.0,0.4,0.8,2.8,12.6,0.0,0.1,0.1,7.6,0.2,0.565,0.130,208,0.0,2.4,0.2,9.8,1.8,12.6,5.0,0.545,12.3,0.1,0.4,0.084
1993,Pooh Richardson,PG,26,IND,4,1,23.8,1.5,3.8,0.400,0.3,0.3,1.000,1.3,3.5,0.357,0.433,1.0,1.5,0.667,0.3,2.5,2.8,5.8,0.5,0.0,1.5,1.8,4.3,35.2,0.0,-1.6,-1.4,12.3,0.1,0.067,0.400,95,-0.1,1.3,0.0,10.5,1.1,25.4,7.0,0.482,11.7,0.0,0.1,0.049
1993,Rod Strickland,SG,26,POR,4,4,39.0,5.5,13.0,0.423,0.0,0.3,0.000,5.5,12.8,0.431,0.423,2.5,3.0,0.833,2.3,4.3,6.5,9.3,1.3,0.5,1.8,2.5,13.5,39.5,0.8,5.0,1.8,12.9,0.2,0.019,0.231,156,3.3,5.7,0.3,17.6,1.7,10.9,8.9,0.471,17.5,0.3,0.5,0.144
1993,Mark Price,PG,28,CLE,9,9,32.0,4.8,10.8,0.443,0.9,2.9,0.308,3.9,7.9,0.493,0.485,2.6,2.7,0.958,0.1,2.0,2.1,6.1,1.7,0.0,3.7,1.4,13.0,31.2,0.0,0.2,-0.8,7.8,0.3,0.268,0.247,288,1.0,0.4,-0.1,13.8,2.8,23.5,4.1,0.544,22.6,0.2,0.2,0.036
1993,Jeff Malone,SG,31,UTA,5,5,30.0,5.8,13.0,0.446,0.0,0.0,,5.8,13.0,0.446,0.446,1.8,2.6,0.692,0.6,2.6,3.2,0.6,0.6,0.2,1.8,2.2,13.4,3.9,0.4,-4.1,-0.7,9.9,0.1,0.000,0.200,150,-3.4,2.3,-0.1,9.7,1.1,11.3,6.1,0.474,25.1,-0.1,0.0,-0.009
1993,Kevin McHale,PF,35,BOS,4,0,28.3,8.0,13.8,0.582,0.0,0.0,,8.0,13.8,0.582,0.582,3.0,3.5,0.857,2.3,5.0,7.3,0.8,0.5,1.8,1.3,1.5,19.0,4.8,3.9,8.7,2.0,22.5,0.1,0.000,0.255,113,6.7,10.1,0.5,27.4,1.0,7.6,16.3,0.621,26.4,0.3,0.6,0.240
1993,Xavier McDaniel,PF,29,BOS,4,0,31.5,5.5,13.3,0.415,0.0,0.5,0.000,5.5,12.8,0.431,0.415,1.5,2.3,0.667,1.5,3.0,4.5,2.3,0.3,0.8,1.8,4.0,12.5,10.8,1.5,-5.8,-1.8,12.1,0.0,0.038,0.170,126,-4.0,6.0,0.0,9.7,0.4,10.9,9.1,0.439,22.9,-0.1,0.0,-0.005
1993,Rodney McCray,SF,31,CHI,7,0,5.6,0.1,0.9,0.167,0.0,0.0,,0.1,0.9,0.167,0.167,0.0,0.0,,0.3,1.6,1.9,0.7,0.0,0.1,0.6,0.6,0.3,16.2,1.8,-7.9,0.1,34.3,0.1,0.000,0.000,39,-8.0,6.3,-0.1,2.4,0.0,40.0,20.4,0.167,11.8,-0.1,-0.1,-0.100
1993,George McCloud,SF,25,IND,4,0,19.8,2.0,5.8,0.348,0.5,3.0,0.167,1.5,2.8,0.545,0.391,0.3,1.0,0.250,0.8,2.0,2.8,3.5,1.0,0.3,1.3,3.5,4.8,27.3,0.8,-1.4,0.9,11.8,0.1,0.522,0.174,79,-2.3,4.8,-0.1,8.4,2.7,16.8,8.4,0.384,17.8,0.0,0.0,-0.013
1993,Travis Mays,PG,24,ATL,1,0,20.0,2.0,4.0,0.500,0.0,1.0,0.000,2.0,3.0,0.667,0.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,-11.8,-4.2,6.1,0.0,0.250,0.000,20,-7.6,0.0,0.0,0.9,0.0,20.0,2.8,0.500,10.9,0.0,0.0,-0.110
1993,Vernon Maxwell,SG,27,HOU,9,7,34.2,5.2,13.0,0.402,1.2,5.1,0.239,4.0,7.9,0.507,0.449,2.3,2.7,0.875,0.3,2.1,2.4,3.6,1.2,0.2,1.9,1.9,14.0,16.8,0.4,-1.1,-0.5,6.5,0.3,0.393,0.205,308,-0.7,1.2,0.1,11.7,1.9,11.8,4.1,0.494,21.4,0.1,0.4,0.057
1993,Anthony Mason,PF,26,NYK,15,0,34.0,4.8,8.1,0.590,0.0,0.0,,4.8,8.1,0.590,0.590,2.9,4.5,0.632,3.7,3.6,7.3,2.7,0.7,0.4,1.5,3.3,12.5,12.8,0.8,4.0,1.8,12.7,0.5,0.000,0.557,510,2.2,13.1,1.3,16.2,1.0,13.1,12.9,0.615,15.4,0.7,1.7,0.162
1993,Danny Manning,PF,26,LAC,5,5,34.2,7.0,17.0,0.412,0.0,0.4,0.000,7.0,16.6,0.422,0.412,4.2,5.2,0.808,2.4,4.8,7.2,1.6,1.4,1.0,2.6,3.8,18.2,8.1,2.1,-0.2,0.3,17.3,0.3,0.024,0.306,171,-0.5,7.1,-0.1,14.1,2.1,11.9,11.7,0.472,27.4,0.1,0.2,0.051
1993,Karl Malone,PF,29,UTA,5,5,43.2,8.8,19.4,0.454,0.2,0.4,0.500,8.6,19.0,0.453,0.459,6.2,7.6,0.816,2.4,8.0,10.4,2.0,1.2,0.4,4.0,4.2,24.0,9.2,0.6,1.2,0.1,21.2,0.3,0.021,0.392,216,1.1,6.4,0.1,16.6,1.6,15.0,13.9,0.528,29.2,0.2,0.4,0.085
1993,Dan Majerle,SG,27,PHO,24,24,44.6,5.6,13.0,0.431,2.3,5.7,0.394,3.3,7.3,0.460,0.518,2.0,2.9,0.696,1.2,4.6,5.8,3.7,1.4,1.2,1.3,2.4,15.4,12.3,1.7,2.2,0.6,11.6,0.7,0.441,0.222,1071,1.6,3.2,1.5,13.5,1.6,8.6,7.6,0.542,15.6,1.1,2.1,0.096
1993,Nate McMillan,PG,28,SEA,19,2,21.8,1.8,5.4,0.340,0.3,1.3,0.208,1.6,4.2,0.380,0.364,0.8,1.6,0.533,1.1,2.4,3.5,5.4,2.1,0.6,1.3,2.8,4.8,34.7,1.9,5.6,5.2,13.8,0.7,0.233,0.291,415,0.5,5.6,0.1,15.3,5.2,17.7,9.4,0.392,15.0,0.8,0.8,0.088
1993,Rick Mahorn,PF,34,NJN,4,2,15.8,1.0,2.5,0.400,0.0,0.0,,1.0,2.5,0.400,0.400,0.0,0.0,,1.0,2.3,3.3,0.8,0.0,0.5,0.3,2.3,2.0,6.6,2.0,-4.5,0.5,16.6,0.1,0.000,0.000,63,-5.0,7.6,0.0,6.0,0.0,9.1,12.2,0.400,8.0,0.0,0.1,0.051
1993,Kevin Lynch,SG,24,CHH,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,7.5,2.2,0.0,0.0,,,3,5.3,0.0,0.0,10.6,0.0,,0.0,,0.0,0.0,0.0,0.118
1993,Reggie Lewis,SG,27,BOS,1,1,13.0,7.0,11.0,0.636,0.0,1.0,0.000,7.0,10.0,0.700,0.636,3.0,4.0,0.750,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,17.0,25.8,4.8,16.8,1.4,0.0,0.0,0.091,0.364,13,15.4,19.5,0.1,48.4,0.0,7.3,9.8,0.666,47.7,0.1,0.1,0.375
1993,Larry Krystkowiak,PF,28,UTA,1,0,8.0,0.0,1.0,0.000,0.0,0.0,,0.0,1.0,0.000,0.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-17.5,-5.0,14.3,0.0,0.000,0.000,8,-12.5,14.5,0.0,-6.6,0.0,50.0,14.4,0.000,11.8,0.0,0.0,-0.240
1993,Jon Koncak,C,29,ATL,3,3,29.7,0.3,3.3,0.100,0.0,0.0,,0.3,3.3,0.100,0.100,0.3,0.7,0.500,2.7,5.3,8.0,1.3,1.0,1.7,0.7,3.0,1.0,6.1,3.5,-2.9,0.8,21.8,0.0,0.000,0.200,89,-3.6,9.4,-0.1,6.2,1.8,15.5,15.1,0.138,6.3,0.0,-0.1,-0.056
1993,Negele Knight,PG,25,PHO,9,1,3.8,1.0,1.8,0.563,0.0,0.0,,1.0,1.8,0.563,0.563,0.0,0.0,,0.1,0.2,0.3,0.8,0.0,0.1,0.3,0.1,2.0,38.9,1.9,2.7,-1.5,6.6,0.0,0.000,0.000,34,4.2,3.5,0.0,18.4,0.0,15.8,5.1,0.563,25.0,0.0,0.1,0.072
1993,Joe Kleine,C,31,BOS,4,0,7.3,0.8,1.3,0.600,0.0,0.0,,0.8,1.3,0.600,0.600,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,0.3,0.0,1.0,1.5,0.0,2.2,-2.6,0.9,21.9,0.0,0.000,0.000,29,-3.5,0.0,0.0,8.1,0.0,0.0,11.0,0.600,7.8,0.0,0.1,0.084
1993,Stacey King,C,26,CHI,19,0,12.1,1.4,3.5,0.394,0.0,0.0,,1.4,3.5,0.394,0.394,1.3,1.6,0.806,1.1,1.1,2.1,0.7,0.5,0.2,0.7,2.0,4.1,8.7,1.3,-4.1,-0.7,10.6,0.2,0.000,0.470,229,-3.5,10.7,0.1,11.0,2.1,15.0,10.7,0.483,18.8,-0.1,0.4,0.074
1993,Terry Porter,PG,29,POR,4,4,38.0,6.8,17.0,0.397,0.8,4.8,0.158,6.0,12.3,0.490,0.419,2.3,2.8,0.818,1.0,4.0,5.0,2.0,1.0,0.0,1.5,2.5,16.5,9.3,0.0,-1.6,-0.4,12.5,0.2,0.279,0.162,152,-1.2,2.6,0.0,11.2,1.4,7.6,7.1,0.453,22.1,0.0,0.2,0.056
1993,Derrick McKey,SF,26,SEA,19,17,34.1,4.4,8.3,0.525,0.1,0.3,0.400,4.3,8.1,0.529,0.532,2.4,3.6,0.667,2.7,2.5,5.2,3.7,0.6,0.9,1.9,2.7,11.3,16.3,1.9,2.2,0.3,9.0,0.2,0.032,0.437,647,1.9,8.7,1.1,14.4,1.0,16.0,8.9,0.568,15.3,0.7,1.3,0.099
1993,Bernard King,SF,36,NJN,3,1,8.0,1.3,2.3,0.571,0.0,0.0,,1.3,2.3,0.571,0.571,0.0,0.0,,0.3,0.0,0.3,0.0,0.3,0.0,0.3,1.0,2.7,0.0,0.0,-4.4,-1.1,0.0,0.0,0.000,0.000,24,-3.3,5.0,0.0,8.6,2.2,12.5,2.5,0.571,15.3,0.0,0.0,0.046
1993,Oliver Miller,C,22,PHO,24,0,21.4,3.0,5.0,0.587,0.0,0.1,0.000,3.0,5.0,0.597,0.587,1.3,2.3,0.564,1.4,3.8,5.2,2.1,0.9,2.5,1.8,3.2,7.2,15.2,7.3,4.5,5.2,19.8,0.8,0.017,0.455,513,-0.7,7.7,0.4,17.0,2.1,22.4,14.0,0.596,16.3,0.8,1.2,0.110
1993,Gerald Paddio,SF,27,SEA,9,0,3.3,0.8,1.6,0.500,0.0,0.1,0.000,0.8,1.4,0.538,0.500,0.0,0.0,,0.1,0.2,0.3,0.4,0.2,0.1,0.2,0.1,1.6,23.5,2.4,5.3,2.5,8.3,0.0,0.071,0.000,30,2.9,3.7,0.0,18.2,3.6,12.5,5.8,0.500,23.5,0.1,0.0,0.076
1993,Reggie Miller,SG,27,IND,4,4,43.8,10.0,18.8,0.533,2.5,4.8,0.526,7.5,14.0,0.536,0.600,9.0,9.5,0.947,1.0,2.0,3.0,2.8,0.8,0.0,2.5,2.8,31.5,12.0,0.0,6.0,-1.4,5.3,0.0,0.253,0.507,175,7.4,2.9,0.8,23.4,0.9,9.8,4.1,0.687,27.4,0.3,0.8,0.229
1993,Ricky Pierce,SG,33,SEA,19,19,30.4,6.5,14.2,0.456,0.6,1.6,0.400,5.8,12.6,0.463,0.478,4.2,4.6,0.898,0.9,1.5,2.4,2.2,0.6,0.2,1.5,2.1,17.7,12.4,0.5,1.4,-1.3,6.2,0.1,0.111,0.326,578,2.7,3.2,1.4,17.3,1.1,8.3,4.7,0.546,25.7,0.5,1.5,0.127
1993,Bobby Phills,SG,23,CLE,2,0,4.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,-10.6,-5.7,0.0,0.0,0.000,0.667,9,-5.0,0.0,0.0,5.2,0.0,20.5,0.0,0.515,25.1,0.0,0.0,-0.071
